dataset,method,metric,k,primary_f1_mean,primary_f1_std,primary_f1_ci95,accuracy_mean,accuracy_ci95,macro_f1_mean,macro_f1_ci95,weighted_f1_mean,weighted_f1_ci95,retained_mean,retained_ci95,compression_ratio_mean,compression_ratio_ci95,runs,repeat_rows
parkinsons,global_topk,query_similarity,57,0.5488750827019044,0.0856472595197705,0.0612641019711739,0.7769230769230769,0.0173999999999999,0.5488750827019044,0.0612641019711739,0.7050015681286365,0.0355007803639852,57.0,0.0,0.3653846153846153,0.0,10,10
parkinsons,global_topk,query_similarity,64,0.5799845034428552,0.1109192826593551,0.0793413622515683,0.7897435897435898,0.025648565045415,0.5799845034428552,0.0793413622515683,0.7244338644488488,0.0471303003130042,64.0,0.0,0.4102564102564102,4.18554080283684e-17,10,10
parkinsons,global_topk,query_similarity,71,0.4361980205922259,0.0307608420331248,0.02200345199138,0.7461538461538462,0.0058,0.4361980205922259,0.02200345199138,0.6398469397152452,0.0126867188123553,71.0,0.0,0.4551282051282051,0.0,10,10
parkinsons,global_topk,query_similarity,80,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,80.0,0.0,0.5128205128205128,0.0,10,10
parkinsons,global_topk,query_similarity,89,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,89.0,0.0,0.5705128205128205,0.0,10,10
parkinsons,global_topk,query_similarity,100,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,100.0,0.0,0.6410256410256412,8.37108160567368e-17,10,10
parkinsons,global_topk,query_similarity,112,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,112.0,0.0,0.717948717948718,0.0,10,10
parkinsons,global_topk,query_similarity,125,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,125.0,0.0,0.8012820512820513,0.0,10,10
parkinsons,global_topk,query_similarity,140,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,140.0,0.0,0.8974358974358975,0.0,10,10
parkinsons,global_topk,query_similarity,156,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,156.0,0.0,1.0,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,1,0.5570234970859701,0.1132817873125635,0.0810312788559416,0.6435897435897436,0.0751019751182794,0.5570234970859701,0.0810312788559416,0.6511855595169758,0.0684873421875437,1.0,0.0,0.0064102564102564,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,2,0.5570234970859701,0.1132817873125635,0.0810312788559416,0.6435897435897436,0.0751019751182794,0.5570234970859701,0.0810312788559416,0.6511855595169758,0.0684873421875437,2.0,0.0,0.0128205128205128,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,3,0.7015457304876337,0.105977046025277,0.0758061447698468,0.8,0.0552270465140647,0.7015457304876337,0.0758061447698468,0.7846481286703256,0.0560395463273403,3.0,0.0,0.0192307692307691,2.615963001773025e-18,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,4,0.6966057161998142,0.0954083379582276,0.0682462717236599,0.7974358974358974,0.0492525915843803,0.6966057161998142,0.0682462717236599,0.7814514682874872,0.0502797733753618,4.0,0.0,0.0256410256410256,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,5,0.7468082757296468,0.0839839876244983,0.0600743515977341,0.8435897435897436,0.0339848986070774,0.7468082757296468,0.0600743515977341,0.8230280584111229,0.0406972836413896,5.0,0.0,0.032051282051282,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,6,0.7325302573537245,0.0767494875922723,0.0548994615875938,0.8358974358974359,0.0301996320801724,0.7325302573537245,0.0548994615875938,0.8134224615271956,0.0366843729176802,6.0,0.0,0.0384615384615383,5.2319260035460495e-18,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,7,0.7303954591555397,0.1080073302965556,0.0772584217408031,0.8384615384615385,0.0405999999999999,0.7303954591555397,0.0772584217408031,0.8134710904732616,0.051180741520067,7.0,0.0,0.0448717948717948,5.2319260035460495e-18,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,8,0.708597914236543,0.0959478282589955,0.0686321730237602,0.8256410256410257,0.0374887242306862,0.708597914236543,0.0686321730237602,0.7984716040329735,0.0458849911331223,8.0,0.0,0.0512820512820512,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,9,0.7051164415781351,0.0860273650796686,0.0615359942174872,0.8282051282051283,0.0300134044127693,0.7051164415781351,0.0615359942174872,0.7978443445053247,0.039840801589327,9.0,0.0,0.0576923076923076,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,10,0.7095597022245407,0.0946416149767671,0.0676978292494557,0.8307692307692307,0.0337088184967145,0.7095597022245407,0.0676978292494557,0.8008700684832369,0.0440912365072736,10.0,0.0,0.0641025641025641,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,12,0.7265802857536728,0.1147954827325125,0.0821140360986255,0.841025641025641,0.0421803535099247,0.7265802857536728,0.0821140360986255,0.8126660634880238,0.0540493467190147,12.0,0.0,0.0769230769230769,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,13,0.703430389055389,0.082676537482001,0.0591391230883655,0.8282051282051283,0.0274097306322651,0.703430389055389,0.0591391230883655,0.7970173238442468,0.0376885676809168,13.0,0.0,0.0833333333333332,1.04638520070921e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,15,0.6985284507159507,0.1002913033638492,0.0717390920685148,0.8282051282051281,0.0367333333333333,0.6985284507159507,0.0717390920685148,0.7947715621273312,0.0471244868927101,15.0,0.0,0.0961538461538461,1.04638520070921e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,17,0.677963763441102,0.0842795345891611,0.0602857584714846,0.8205128205128205,0.0286759674834365,0.677963763441102,0.0602857584714846,0.7822554263589794,0.0387450830317178,17.0,0.0,0.1089743589743588,1.04638520070921e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,19,0.6554380942440645,0.0735649043182628,0.0526215062212627,0.8128205128205128,0.019429759534167,0.6554380942440645,0.0526215062212627,0.7687759644361252,0.0318764139693491,19.0,0.0,0.1217948717948717,2.09277040141842e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,21,0.631220323519764,0.0706617687712687,0.0505448724423835,0.8051282051282052,0.0177192926871625,0.631220323519764,0.0505448724423835,0.7545246943546312,0.0304414472452832,21.0,0.0,0.1346153846153846,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,23,0.6211995016799122,0.08877330196038,0.063500182657486,0.8025641025641026,0.0229570613682732,0.6211995016799122,0.063500182657486,0.7487879812973096,0.038466515495052,23.0,0.0,0.1474358974358974,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,26,0.6067763113751921,0.0865256654668265,0.0618924320755376,0.7974358974358975,0.021958445603761,0.6067763113751921,0.0618924320755376,0.7400732366561874,0.0373618432267457,26.0,0.0,0.1666666666666665,2.09277040141842e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,29,0.6067763113751921,0.0865256654668265,0.0618924320755376,0.7974358974358975,0.021958445603761,0.6067763113751921,0.0618924320755376,0.7400732366561874,0.0373618432267457,29.0,0.0,0.1858974358974359,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,33,0.5813658977838083,0.039762257919591,0.0284422296457439,0.7871794871794872,0.0088596463435812,0.5813658977838083,0.0284422296457439,0.7243467974811258,0.0167936579945496,33.0,0.0,0.2115384615384615,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,37,0.5503896191604708,0.0811867319775485,0.0580734544744045,0.7769230769230768,0.0173999999999999,0.5503896191604708,0.0580734544744045,0.7057614311129541,0.0339095343621637,37.0,0.0,0.2371794871794871,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,41,0.5094088381621305,0.0667872580935978,0.0477734070320928,0.764102564102564,0.0144677418955258,0.5094088381621305,0.0477734070320928,0.6815528486731297,0.0278774401397643,41.0,0.0,0.2628205128205128,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,46,0.5012983212280842,0.0717731216016935,0.0513398311312062,0.764102564102564,0.0144677418955258,0.5012983212280842,0.0513398311312062,0.6776107123780521,0.0298671460981107,46.0,0.0,0.2948717948717948,4.18554080283684e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,51,0.5083845683143313,0.0854590209606565,0.0611294535732551,0.7666666666666666,0.0182390301886427,0.5083845683143313,0.0611294535732551,0.6819033428245287,0.0358553882802658,51.0,0.0,0.326923076923077,4.18554080283684e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,57,0.4889297036004674,0.0912214647755284,0.0652513711624103,0.7615384615384615,0.019429759534167,0.4889297036004674,0.0652513711624103,0.670686084811836,0.0382666866305776,57.0,0.0,0.3653846153846153,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,64,0.4556528853060899,0.046987962352458,0.0336108281002752,0.7512820512820513,0.0088596463435812,0.4556528853060899,0.0336108281002752,0.6510641977279379,0.0193792830927462,64.0,0.0,0.4102564102564102,4.18554080283684e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,71,0.4361980205922259,0.0307608420331248,0.02200345199138,0.7461538461538462,0.0058,0.4361980205922259,0.02200345199138,0.6398469397152452,0.0126867188123553,71.0,0.0,0.4551282051282051,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,80,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,80.0,0.0,0.5128205128205128,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,89,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,89.0,0.0,0.5705128205128205,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,100,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,100.0,0.0,0.6410256410256412,8.37108160567368e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,112,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,112.0,0.0,0.717948717948718,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,125,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,125.0,0.0,0.8012820512820513,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,140,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,140.0,0.0,0.8974358974358975,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio,156,0.4264705882352941,0.0,0.0,0.7435897435897436,0.0,0.4264705882352941,0.0,0.6342383107088988,8.37108160567368e-17,156.0,0.0,1.0,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,1,0.5253339346153203,0.1131383582577748,0.0809286830193968,0.6179487179487181,0.0730840915962184,0.5253339346153203,0.0809286830193968,0.6258282579814,0.0673648074359357,1.0,0.0,0.0064102564102564,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,2,0.5253339346153203,0.1131383582577748,0.0809286830193968,0.6179487179487181,0.0730840915962184,0.5253339346153203,0.0809286830193968,0.6258282579814,0.0673648074359357,2.0,0.0,0.0128205128205128,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,3,0.6533454794255986,0.1120081684508377,0.0801202501055218,0.7717948717948717,0.0595579642962308,0.6533454794255986,0.0801202501055218,0.7516646793305882,0.0597516413092136,3.0,0.0,0.0192307692307691,2.615963001773025e-18,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,4,0.6302460176424498,0.1066335046577606,0.0762757143605825,0.7589743589743589,0.0527343025616786,0.6302460176424498,0.0762757143605825,0.7360648955903589,0.0550064615262478,4.0,0.0,0.0256410256410256,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,5,0.7106286806984384,0.0884148131161982,0.0632437530037104,0.8230769230769232,0.0350674904846196,0.7106286806984384,0.0632437530037104,0.798456687678077,0.0425570424584848,5.0,0.0,0.032051282051282,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,6,0.681350523819475,0.0951543865113821,0.0680646184235718,0.8076923076923078,0.0359100728672796,0.681350523819475,0.0680646184235718,0.7790150293685526,0.0450668363216091,6.0,0.0,0.0384615384615383,5.2319260035460495e-18,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,7,0.6814993378190956,0.1082720089776177,0.0774477483088346,0.8153846153846155,0.0364780603772855,0.6814993378190956,0.0774477483088346,0.7819220755665417,0.0495938096471846,7.0,0.0,0.0448717948717948,5.2319260035460495e-18,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,8,0.6531634270747174,0.1019413285055618,0.0729193669436676,0.7974358974358975,0.0371381205771105,0.6531634270747174,0.0729193669436676,0.7620402183057269,0.0477692659945028,8.0,0.0,0.0512820512820512,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,9,0.6459670698290101,0.0949309955386083,0.0679048252508283,0.8051282051282053,0.0289354837910518,0.6459670698290101,0.0679048252508283,0.7614299240963993,0.0422345017288929,9.0,0.0,0.0576923076923076,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,10,0.6671072931007632,0.086428535807927,0.0618229545305396,0.8128205128205128,0.0274097306322651,0.6671072931007632,0.0618229545305396,0.7742451195687419,0.0388062804318967,10.0,0.0,0.0641025641025641,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,12,0.6821299004217576,0.1033827471184139,0.0739504240653556,0.8230769230769232,0.0328666666666666,0.6821299004217576,0.0739504240653556,0.7851118392381911,0.0467485118234286,12.0,0.0,0.0769230769230769,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,13,0.6685566252896893,0.069970432623979,0.0500503547139542,0.8128205128205128,0.0229570613682733,0.6685566252896893,0.0500503547139542,0.7749961893835215,0.0317847211260333,13.0,0.0,0.0833333333333332,1.04638520070921e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,15,0.6845437156929093,0.07407830703653,0.052988746885594,0.8205128205128205,0.0259383885389975,0.6845437156929093,0.052988746885594,0.7853799374736099,0.0343335294395101,15.0,0.0,0.0961538461538461,1.04638520070921e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,17,0.6615251415251416,0.0632529285912198,0.0452452756680831,0.8128205128205128,0.019429759534167,0.6615251415251416,0.0452452756680831,0.7716961670807825,0.0282710329535189,17.0,0.0,0.1089743589743588,1.04638520070921e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,19,0.644024403767874,0.0597869333150582,0.0427660242685523,0.8076923076923077,0.0155870316467105,0.644024403767874,0.0427660242685523,0.7615453478305085,0.0258144986536361,19.0,0.0,0.1217948717948717,2.09277040141842e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,21,0.6229887540941647,0.0783000890318708,0.0560086179721047,0.8025641025641026,0.019429759534167,0.6229887540941647,0.0560086179721047,0.7496643805390935,0.0336711205917066,21.0,0.0,0.1346153846153846,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,23,0.6067763113751921,0.0865256654668265,0.0618924320755376,0.7974358974358975,0.021958445603761,0.6067763113751921,0.0618924320755376,0.7400732366561874,0.0373618432267457,23.0,0.0,0.1474358974358974,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,26,0.6067763113751921,0.0865256654668265,0.0618924320755376,0.7974358974358975,0.021958445603761,0.6067763113751921,0.0618924320755376,0.7400732366561874,0.0373618432267457,26.0,0.0,0.1666666666666665,2.09277040141842e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,29,0.6067763113751921,0.0865256654668265,0.0618924320755376,0.7974358974358975,0.021958445603761,0.6067763113751921,0.0618924320755376,0.7400732366561874,0.0373618432267457,29.0,0.0,0.1858974358974359,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,33,0.5813658977838083,0.039762257919591,0.0284422296457439,0.7871794871794872,0.0088596463435812,0.5813658977838083,0.0284422296457439,0.7243467974811258,0.0167936579945496,33.0,0.0,0.2115384615384615,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,37,0.5360710024537945,0.077760715771433,0.055622800391796,0.7743589743589743,0.0168544092483572,0.5360710024537945,0.055622800391796,0.6979809146527591,0.0326990261717454,37.0,0.0,0.2371794871794871,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,41,0.4945626147338176,0.046987962352458,0.0336108281002752,0.7615384615384615,0.0088596463435812,0.4945626147338176,0.0336108281002752,0.6734987137533232,0.0193792830927462,41.0,0.0,0.2628205128205128,0.0,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,46,0.4751077500199537,0.0512680700552081,0.0366724199856333,0.7564102564102564,0.0096666666666666,0.4751077500199537,0.0366724199856333,0.6622814557406305,0.0211445313539255,46.0,0.0,0.2948717948717948,4.18554080283684e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,51,0.483339319445553,0.0647741586945867,0.0463334225241162,0.7589743589743589,0.0128242825227075,0.483339319445553,0.0463334225241162,0.6671417695561681,0.0268874624647432,51.0,0.0,0.326923076923077,4.18554080283684e-17,10,10
parkinsons,global_topk,query_weighted_log_odds_ratio_log_tp,57,0.473611887088621,0.0653337040842497,0.0467336693738348,0.7564102564102564,0.0129691942694987,0.473611887088621,0.0467336693738348,0.6615331405498217,0.0271301886723486,57.0,0.0,0.3653846153846153,0.0,10,10
