dataset,seed,repeat,method,metric,k,primary_f1,macro_f1,macro_f1_percent,cv_macro_f1,best_params,elapsed_seconds,status,error,source_classifier,source_dataset,n_train,n_test,n_features,n_classes,primary_metric,primary_value,secondary_metric,secondary_value,tertiary_metric,tertiary_value,avg_rrc_size,max_rrc_size,rrc_rc_ratio
waveform,1999,2,fcalc_deterministic,imported_baseline,,0.7714312217368903,0.7714312217368903,77.14312217368902,0.7416742592074463,"{""cv_f1"": 0.7416742592074463, ""family"": ""proximity"", ""method"": ""proximity-support""}",26734.492,ok,,fcalc,waveform,4000,1000,21,3,size,84000.0,,,,,,,
waveform,2000,3,fcalc_deterministic,imported_baseline,,0.7578234456680507,0.7578234456680507,75.78234456680507,0.7401358832537849,"{""cv_f1"": 0.7401358832537849, ""family"": ""proximity"", ""method"": ""proximity""}",26521.672,ok,,fcalc,waveform,4000,1000,21,3,size,84000.0,,,,,,,
waveform,2001,4,fcalc_deterministic,imported_baseline,,0.7505292303494849,0.7505292303494849,75.05292303494849,0.7414455185184842,"{""cv_f1"": 0.7414455185184842, ""family"": ""proximity"", ""method"": ""proximity-support""}",26527.369,ok,,fcalc,waveform,4000,1000,21,3,size,84000.0,,,,,,,
waveform,2002,5,fcalc_deterministic,imported_baseline,,0.726322703370801,0.726322703370801,72.6322703370801,0.7520335030403669,"{""cv_f1"": 0.7520335030403669, ""family"": ""proximity"", ""method"": ""proximity-support""}",26163.18,ok,,fcalc,waveform,4000,1000,21,3,size,84000.0,,,,,,,
waveform,2003,6,fcalc_deterministic,imported_baseline,,0.7515539008557712,0.7515539008557712,75.15539008557712,0.7469365939209812,"{""cv_f1"": 0.7469365939209812, ""family"": ""proximity"", ""method"": ""proximity-support""}",26541.922,ok,,fcalc,waveform,4000,1000,21,3,size,84000.0,,,,,,,
waveform,2004,7,fcalc_deterministic,imported_baseline,,0.7279222427734603,0.7279222427734603,72.79222427734602,0.7508869340470314,"{""cv_f1"": 0.7508869340470314, ""family"": ""proximity"", ""method"": ""proximity""}",26425.816,ok,,fcalc,waveform,4000,1000,21,3,size,84000.0,,,,,,,
waveform,2005,8,fcalc_deterministic,imported_baseline,,0.7369776651230078,0.7369776651230078,73.69776651230077,0.7496336146474991,"{""cv_f1"": 0.7496336146474991, ""family"": ""proximity"", ""method"": ""proximity-support""}",26601.721,ok,,fcalc,waveform,4000,1000,21,3,size,84000.0,,,,,,,
waveform,2006,9,fcalc_deterministic,imported_baseline,,0.7574290866731092,0.7574290866731092,75.74290866731091,0.7317901728279206,"{""cv_f1"": 0.7317901728279206, ""family"": ""proximity"", ""method"": ""proximity""}",26199.598,ok,,fcalc,waveform,4000,1000,21,3,size,84000.0,,,,,,,
waveform,2007,10,fcalc_deterministic,imported_baseline,,0.7440777647021605,0.7440777647021605,74.40777647021605,0.7440844416237579,"{""cv_f1"": 0.7440844416237579, ""family"": ""proximity"", ""method"": ""proximity-support""}",26581.417,ok,,fcalc,waveform,4000,1000,21,3,size,84000.0,,,,,,,
waveform,1998,1,fcalc_randomized,imported_baseline,,0.7757002884121528,0.7757002884121528,77.57002884121528,0.8269855322788701,"{""cv_f1"": 0.8269855322788701, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 8}",1752.662,ok,,fcalc_rand,waveform,4000,1000,21,3,size,3150.0,num_iters,50.0,,,,,
waveform,1999,2,fcalc_randomized,imported_baseline,,0.8146207165286318,0.8146207165286318,81.46207165286317,0.7955837582993988,"{""cv_f1"": 0.7955837582993988, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 50, ""subsample_size"": 7}",1765.523,ok,,fcalc_rand,waveform,4000,1000,21,3,size,3150.0,num_iters,50.0,,,,,
waveform,2000,3,fcalc_randomized,imported_baseline,,0.775664968430405,0.775664968430405,77.5664968430405,0.805785160336318,"{""cv_f1"": 0.805785160336318, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 7}",1764.443,ok,,fcalc_rand,waveform,4000,1000,21,3,size,3150.0,num_iters,50.0,,,,,
waveform,2001,4,fcalc_randomized,imported_baseline,,0.8493328617167415,0.8493328617167415,84.93328617167415,0.7911743015111208,"{""cv_f1"": 0.7911743015111208, ""family"": ""standard"", ""method"": ""ratio-support"", ""num_iters"": 40, ""subsample_size"": 9}",1753.497,ok,,fcalc_rand,waveform,4000,1000,21,3,size,2520.0,num_iters,40.0,,,,,
waveform,2002,5,fcalc_randomized,imported_baseline,,0.7281631926082613,0.7281631926082613,72.81631926082613,0.8039459848767437,"{""cv_f1"": 0.8039459848767437, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 40, ""subsample_size"": 5}",1764.29,ok,,fcalc_rand,waveform,4000,1000,21,3,size,2520.0,num_iters,40.0,,,,,
waveform,2003,6,fcalc_randomized,imported_baseline,,0.8347350690032211,0.8347350690032211,83.47350690032212,0.8178998941470852,"{""cv_f1"": 0.8178998941470852, ""family"": ""standard"", ""method"": ""ratio-support"", ""num_iters"": 50, ""subsample_size"": 8}",1761.046,ok,,fcalc_rand,waveform,4000,1000,21,3,size,3150.0,num_iters,50.0,,,,,
waveform,2004,7,fcalc_randomized,imported_baseline,,0.8275058680460529,0.8275058680460529,82.75058680460529,0.8157062301903661,"{""cv_f1"": 0.8157062301903661, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 8}",1766.663,ok,,fcalc_rand,waveform,4000,1000,21,3,size,3150.0,num_iters,50.0,,,,,
waveform,2005,8,fcalc_randomized,imported_baseline,,0.7302630069446673,0.7302630069446673,73.02630069446673,0.8022676961862981,"{""cv_f1"": 0.8022676961862981, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 7}",1767.085,ok,,fcalc_rand,waveform,4000,1000,21,3,size,3150.0,num_iters,50.0,,,,,
waveform,2006,9,fcalc_randomized,imported_baseline,,0.8140856743709975,0.8140856743709975,81.40856743709975,0.8023505784311185,"{""cv_f1"": 0.8023505784311185, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 40, ""subsample_size"": 8}",1758.425,ok,,fcalc_rand,waveform,4000,1000,21,3,size,2520.0,num_iters,40.0,,,,,
waveform,2007,10,fcalc_randomized,imported_baseline,,0.815320067707463,0.815320067707463,81.5320067707463,0.8021114138136245,"{""cv_f1"": 0.8021114138136245, ""family"": ""proximity"", ""method"": ""proximity"", ""num_iters"": 10, ""subsample_size"": 5}",1742.327,ok,,fcalc_rand,waveform,4000,1000,21,3,size,630.0,num_iters,10.0,,,,,
waveform,1998,1,ips_knn,imported_baseline,,0.82698822141694,0.82698822141694,82.698822141694,0.8484081840291344,"{""k"": 24}",215.619,ok,,ips_knn,waveform,4000,1000,21,3,avg_rrc_size,12.062,max_rrc_size,21.0,,,12.062,21.0,0.5743809523809523
waveform,1999,2,ips_knn,imported_baseline,,0.8395123047773039,0.8395123047773039,83.95123047773039,0.8447013960694237,"{""k"": 27}",215.607,ok,,ips_knn,waveform,4000,1000,21,3,avg_rrc_size,12.622,max_rrc_size,21.0,,,12.622,21.0,0.601047619047619
waveform,2000,3,ips_knn,imported_baseline,,0.8437066291269671,0.8437066291269671,84.37066291269672,0.8420325960638134,"{""k"": 21}",215.558,ok,,ips_knn,waveform,4000,1000,21,3,avg_rrc_size,11.077,max_rrc_size,21.0,,,11.077,21.0,0.5274761904761904
waveform,2001,4,ips_knn,imported_baseline,,0.8439090348649239,0.8439090348649239,84.39090348649239,0.8474175418096326,"{""k"": 34}",216.561,ok,,ips_knn,waveform,4000,1000,21,3,avg_rrc_size,14.655,max_rrc_size,21.0,,,14.655,21.0,0.6978571428571428
waveform,2002,5,ips_knn,imported_baseline,,0.8291753875196658,0.8291753875196658,82.91753875196657,0.8496793759728438,"{""k"": 39}",215.513,ok,,ips_knn,waveform,4000,1000,21,3,avg_rrc_size,15.931,max_rrc_size,21.0,,,15.931,21.0,0.7586190476190475
waveform,2003,6,ips_knn,imported_baseline,,0.8543094008511517,0.8543094008511517,85.43094008511517,0.8457803700091919,"{""k"": 31}",215.966,ok,,ips_knn,waveform,4000,1000,21,3,avg_rrc_size,14.106,max_rrc_size,21.0,,,14.106,21.0,0.6717142857142857
waveform,2004,7,ips_knn,imported_baseline,,0.8413953540561924,0.8413953540561924,84.13953540561924,0.8434479778890358,"{""k"": 19}",216.423,ok,,ips_knn,waveform,4000,1000,21,3,avg_rrc_size,10.591,max_rrc_size,21.0,,,10.591,21.0,0.5043333333333333
waveform,2005,8,ips_knn,imported_baseline,,0.8397610338957753,0.8397610338957753,83.97610338957753,0.8447347986084688,"{""k"": 34}",215.838,ok,,ips_knn,waveform,4000,1000,21,3,avg_rrc_size,14.808,max_rrc_size,21.0,,,14.808,21.0,0.7051428571428572
waveform,2006,9,ips_knn,imported_baseline,,0.8641923392089477,0.8641923392089477,86.41923392089477,0.8394146986654561,"{""k"": 26}",216.279,ok,,ips_knn,waveform,4000,1000,21,3,avg_rrc_size,12.735,max_rrc_size,21.0,,,12.735,21.0,0.6064285714285714
waveform,2007,10,ips_knn,imported_baseline,,0.8258754584355619,0.8258754584355619,82.58754584355619,0.8507770585314386,"{""k"": 20}",215.925,ok,,ips_knn,waveform,4000,1000,21,3,avg_rrc_size,11.162,max_rrc_size,21.0,,,11.162,21.0,0.5315238095238095
waveform,1998,1,knn,imported_baseline,,0.8366609140597729,0.8366609140597729,83.6660914059773,0.8560752741466675,"{""n_neighbors"": 70, ""weights"": ""distance""}",2.124,ok,,knn,waveform,4000,1000,21,3,size,1470.0,,,,,,,
waveform,1999,2,knn,imported_baseline,,0.8469387614265891,0.8469387614265891,84.69387614265891,0.8528812266160918,"{""n_neighbors"": 92, ""weights"": ""uniform""}",2.132,ok,,knn,waveform,4000,1000,21,3,size,1932.0,,,,,,,
waveform,2000,3,knn,imported_baseline,,0.84583119636088,0.84583119636088,84.583119636088,0.8538080083489605,"{""n_neighbors"": 48, ""weights"": ""distance""}",2.124,ok,,knn,waveform,4000,1000,21,3,size,1008.0,,,,,,,
waveform,2001,4,knn,imported_baseline,,0.8500223563004776,0.8500223563004776,85.00223563004776,0.8523289820938142,"{""n_neighbors"": 68, ""weights"": ""uniform""}",2.115,ok,,knn,waveform,4000,1000,21,3,size,1428.0,,,,,,,
waveform,2002,5,knn,imported_baseline,,0.8413381262619821,0.8413381262619821,84.1338126261982,0.8572895678008325,"{""n_neighbors"": 70, ""weights"": ""uniform""}",2.143,ok,,knn,waveform,4000,1000,21,3,size,1470.0,,,,,,,
waveform,2003,6,knn,imported_baseline,,0.8578577650292574,0.8578577650292574,85.78577650292574,0.8530719786012344,"{""n_neighbors"": 50, ""weights"": ""uniform""}",2.102,ok,,knn,waveform,4000,1000,21,3,size,1050.0,,,,,,,
waveform,2004,7,knn,imported_baseline,,0.8629843494128604,0.8629843494128604,86.29843494128605,0.8491719585925322,"{""n_neighbors"": 58, ""weights"": ""uniform""}",2.108,ok,,knn,waveform,4000,1000,21,3,size,1218.0,,,,,,,
waveform,2005,8,knn,imported_baseline,,0.8556123070663125,0.8556123070663125,85.56123070663125,0.8534433981015692,"{""n_neighbors"": 46, ""weights"": ""uniform""}",2.116,ok,,knn,waveform,4000,1000,21,3,size,966.0,,,,,,,
waveform,2006,9,knn,imported_baseline,,0.8758422589408505,0.8758422589408505,87.58422589408505,0.8471314980631887,"{""n_neighbors"": 52, ""weights"": ""uniform""}",2.115,ok,,knn,waveform,4000,1000,21,3,size,1092.0,,,,,,,
waveform,2007,10,knn,imported_baseline,,0.8434728583522652,0.8434728583522652,84.34728583522651,0.8587150817099989,"{""n_neighbors"": 32, ""weights"": ""uniform""}",2.122,ok,,knn,waveform,4000,1000,21,3,size,672.0,,,,,,,
waveform,1998,1,logistic_regression,imported_baseline,,0.8643402441633096,0.8643402441633096,86.43402441633096,0.8730401623479072,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.268,ok,,logistic_regression,waveform,4000,1000,21,3,size,22.0,,,,,,,
waveform,1999,2,logistic_regression,imported_baseline,,0.8683027304030143,0.8683027304030143,86.83027304030144,0.8664087789216088,"{""C"": 0.001, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.265,ok,,logistic_regression,waveform,4000,1000,21,3,size,22.0,,,,,,,
waveform,2000,3,logistic_regression,imported_baseline,,0.8622599817712522,0.8622599817712522,86.22599817712522,0.872857202627334,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.273,ok,,logistic_regression,waveform,4000,1000,21,3,size,22.0,,,,,,,
waveform,2001,4,logistic_regression,imported_baseline,,0.8706121952084445,0.8706121952084445,87.06121952084445,0.8690190110721598,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.266,ok,,logistic_regression,waveform,4000,1000,21,3,size,22.0,,,,,,,
waveform,2002,5,logistic_regression,imported_baseline,,0.8474433816054135,0.8474433816054135,84.74433816054136,0.8748698099257295,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.274,ok,,logistic_regression,waveform,4000,1000,21,3,size,22.0,,,,,,,
waveform,2003,6,logistic_regression,imported_baseline,,0.8607854773243653,0.8607854773243653,86.07854773243653,0.87080669562178,"{""C"": 0.1, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.273,ok,,logistic_regression,waveform,4000,1000,21,3,size,22.0,,,,,,,
waveform,2004,7,logistic_regression,imported_baseline,,0.8766696109309686,0.8766696109309686,87.66696109309686,0.8673444020971633,"{""C"": 0.1, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.28,ok,,logistic_regression,waveform,4000,1000,21,3,size,22.0,,,,,,,
waveform,2005,8,logistic_regression,imported_baseline,,0.8771589349457344,0.8771589349457344,87.71589349457344,0.8701121975017282,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.267,ok,,logistic_regression,waveform,4000,1000,21,3,size,22.0,,,,,,,
waveform,2006,9,logistic_regression,imported_baseline,,0.8888097490075147,0.8888097490075147,88.88097490075147,0.8642360163749432,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.27,ok,,logistic_regression,waveform,4000,1000,21,3,size,22.0,,,,,,,
waveform,2007,10,logistic_regression,imported_baseline,,0.8696370344837168,0.8696370344837168,86.96370344837167,0.8720053591023355,"{""C"": 0.01, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.302,ok,,logistic_regression,waveform,4000,1000,21,3,size,22.0,,,,,,,
waveform,1998,1,naive_bayes,imported_baseline,,0.7816811349291738,0.7816811349291738,78.16811349291739,0.8007683134743642,"{""var_smoothing"": 1e-09}",0.032,ok,,naive_bayes,waveform,4000,1000,21,3,size,86.0,,,,,,,
waveform,1999,2,naive_bayes,imported_baseline,,0.8191569973472652,0.8191569973472652,81.91569973472652,0.7922468923618153,"{""var_smoothing"": 1e-09}",0.033,ok,,naive_bayes,waveform,4000,1000,21,3,size,86.0,,,,,,,
waveform,2000,3,naive_bayes,imported_baseline,,0.8072602315026559,0.8072602315026559,80.72602315026559,0.7933564038890208,"{""var_smoothing"": 1e-09}",0.027,ok,,naive_bayes,waveform,4000,1000,21,3,size,86.0,,,,,,,
waveform,2001,4,naive_bayes,imported_baseline,,0.7993136685059185,0.7993136685059185,79.93136685059184,0.7938568671211266,"{""var_smoothing"": 1e-09}",0.031,ok,,naive_bayes,waveform,4000,1000,21,3,size,86.0,,,,,,,
waveform,2002,5,naive_bayes,imported_baseline,,0.7838721926488393,0.7838721926488393,78.38721926488394,0.8022886338999449,"{""var_smoothing"": 1e-09}",0.028,ok,,naive_bayes,waveform,4000,1000,21,3,size,86.0,,,,,,,
waveform,2003,6,naive_bayes,imported_baseline,,0.806195052522396,0.806195052522396,80.6195052522396,0.7968392238024747,"{""var_smoothing"": 1e-09}",0.032,ok,,naive_bayes,waveform,4000,1000,21,3,size,86.0,,,,,,,
waveform,2004,7,naive_bayes,imported_baseline,,0.7866895472438286,0.7866895472438286,78.66895472438286,0.7952260481572988,"{""var_smoothing"": 1e-09}",0.027,ok,,naive_bayes,waveform,4000,1000,21,3,size,86.0,,,,,,,
waveform,2005,8,naive_bayes,imported_baseline,,0.7865671377032939,0.7865671377032939,78.65671377032939,0.7990629342326492,"{""var_smoothing"": 1e-09}",0.029,ok,,naive_bayes,waveform,4000,1000,21,3,size,86.0,,,,,,,
waveform,2006,9,naive_bayes,imported_baseline,,0.8178440604113159,0.8178440604113159,81.78440604113159,0.7882519256685359,"{""var_smoothing"": 1e-09}",0.03,ok,,naive_bayes,waveform,4000,1000,21,3,size,86.0,,,,,,,
waveform,2007,10,naive_bayes,imported_baseline,,0.7992544789719652,0.7992544789719652,79.92544789719652,0.7977090428697163,"{""var_smoothing"": 1e-09}",0.028,ok,,naive_bayes,waveform,4000,1000,21,3,size,86.0,,,,,,,
waveform,1998,1,random_forest,imported_baseline,,0.8356957168355402,0.8356957168355402,83.56957168355402,0.8572363812188734,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",68.193,ok,,random_forest,waveform,4000,1000,21,3,n_estimators,100.0,max_depth,10.0,,,,,
waveform,1999,2,random_forest,imported_baseline,,0.8594880840091662,0.8594880840091662,85.94880840091662,0.8525619880605293,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",68.925,ok,,random_forest,waveform,4000,1000,21,3,n_estimators,300.0,max_depth,26.0,,,,,
waveform,2000,3,random_forest,imported_baseline,,0.8416838007011657,0.8416838007011657,84.16838007011657,0.8585675262572499,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 300}",69.237,ok,,random_forest,waveform,4000,1000,21,3,n_estimators,300.0,max_depth,20.0,,,,,
waveform,2001,4,random_forest,imported_baseline,,0.8521643256036704,0.8521643256036704,85.21643256036704,0.8564907322401414,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 300}",69.068,ok,,random_forest,waveform,4000,1000,21,3,n_estimators,300.0,max_depth,10.0,,,,,
waveform,2002,5,random_forest,imported_baseline,,0.8361467331615473,0.8361467331615473,83.61467331615474,0.8580455802302875,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 300}",69.082,ok,,random_forest,waveform,4000,1000,21,3,n_estimators,300.0,max_depth,20.0,,,,,
waveform,2003,6,random_forest,imported_baseline,,0.8476938938219339,0.8476938938219339,84.7693893821934,0.8560778457361223,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 300}",68.358,ok,,random_forest,waveform,4000,1000,21,3,n_estimators,300.0,max_depth,23.0,,,,,
waveform,2004,7,random_forest,imported_baseline,,0.8565674357966643,0.8565674357966643,85.65674357966643,0.8538234266466823,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 300}",68.23,ok,,random_forest,waveform,4000,1000,21,3,n_estimators,300.0,max_depth,10.0,,,,,
waveform,2005,8,random_forest,imported_baseline,,0.8604141879076463,0.8604141879076463,86.04141879076464,0.8479972835637384,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 300}",68.714,ok,,random_forest,waveform,4000,1000,21,3,n_estimators,300.0,max_depth,22.0,,,,,
waveform,2006,9,random_forest,imported_baseline,,0.856115474431915,0.856115474431915,85.61154744319151,0.8479716171449756,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 300}",68.411,ok,,random_forest,waveform,4000,1000,21,3,n_estimators,300.0,max_depth,20.0,,,,,
waveform,2007,10,random_forest,imported_baseline,,0.8570464568983981,0.8570464568983981,85.70464568983981,0.857807257776161,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 300}",68.986,ok,,random_forest,waveform,4000,1000,21,3,n_estimators,300.0,max_depth,26.0,,,,,
waveform,1998,1,svm,imported_baseline,,0.8560565571829652,0.8560565571829652,85.60565571829653,0.8695092122561296,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""linear""}",0.781,ok,,svm,waveform,4000,1000,21,3,size,22.0,,,,,,,
